evaluation_env,policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss,period,revealed_loss,revealed_discounted_loss
ann,ppo_svar_direct,2006-10-01,2006-10-01,3.514987306909473,1.5149873495101929,0.4313995242118835,7.210428714752197,5.210428714752197,7.128867149353027,5.128867149353027,-0.0815615653991699,2.3889046728160754,1.135542047524023,74,2.5928931186973023,1.2325059239578842
ann,ppo_svar_direct,2007-01-01,2007-01-01,2.871308543733821,0.8713085651397705,0.944948136806488,7.128867149353027,5.128867149353027,7.032397747039795,5.032397747039795,-0.0964694023132324,1.2065727408712197,0.5677970139553797,75,1.7334067557583932,0.8157180636942192
ann,sac_svar_direct,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,6.360964298248291,4.360964298248291,-0.302369035085043,2.1238368150666544,2.1238368150666544,0,4.279724149123305,4.279724149123305
ann,sac_svar_direct,1988-07-01,1988-07-01,3.875724233909786,1.875724196434021,1.365017056465149,6.360964298248291,4.360964298248291,9.033892154693604,7.033892154693604,2.6729278564453125,5.164431375884577,5.112787062125731,1,148.6632005088183,147.17656850373012
ann,sac_svar_direct,1988-10-01,1988-10-01,3.880595015803664,1.8805949687957764,0.7619577050209045,9.033892154693604,7.033892154693604,7.443770885467529,5.443770885467529,-1.5901212692260742,4.079775773864864,3.9985882359649527,2,54.83453378026365,53.7433265580364
ann,sac_svar_direct,1989-01-01,1989-01-01,3.265017283042351,1.26501727104187,1.8574031591415403,7.443770885467529,5.443770885467529,7.026833534240723,5.026833534240723,-0.4169373512268066,3.34262561931351,3.24334629579428,3,8.13373540635598,7.892155331051801
ann,sac_svar_direct,1989-04-01,1989-04-01,3.155435469125329,1.1554354429244995,1.3697891235351562,7.026833534240723,5.026833534240723,6.319517135620117,4.319517135620117,-0.7073163986206055,2.3232218330195025,2.2316776231434203,4,13.03813206992933,12.524377644227155
ann,sac_svar_direct,1989-07-01,1989-07-01,3.3348586713508546,1.3348586559295654,1.177449107170105,6.319517135620117,4.319517135620117,6.349126815795898,4.349126815795898,0.0296096801757812,2.475128504613936,2.3538225801117187,5,3.0218519895807967,2.873751174361856
ann,sac_svar_direct,1989-10-01,1989-10-01,3.307204913805617,1.3072049617767334,0.769319474697113,6.349126815795898,4.349126815795898,6.313013076782227,4.313013076782227,-0.0361137390136718,2.0048414593823867,1.8875184367046485,6,2.2568243257535836,2.124755303382295
ann,sac_svar_direct,1990-01-01,1990-01-01,3.5578762401646853,1.5578762292861938,0.5181239247322083,6.313013076782227,4.313013076782227,6.577263355255127,4.577263355255127,0.2642502784729004,2.568187367432224,2.3937184521160524,7,4.066213360981945,3.7899765709676876
ann,sac_svar_direct,1990-04-01,1990-04-01,3.8005343281102433,1.8005343675613403,1.4382810592651367,6.577263355255127,4.577263355255127,8.731169700622559,6.731169700622559,2.153906345367432,4.740181465951347,4.373977298332165,8,98.24896482703073,90.65871102717794
ann,sac_svar_direct,1990-07-01,1990-07-01,3.675627803270452,1.675627827644348,1.322624683380127,8.731169700622559,6.731169700622559,6.981035232543945,4.981035232543945,-1.7501344680786133,3.988693708954989,3.643740498059876,9,65.87155090423282,60.1747978695133
ann,sac_svar_direct,1990-10-01,1990-10-01,3.331075213337919,1.3310751914978027,1.442670464515686,6.981035232543945,4.981035232543945,6.486807346343994,4.486807346343994,-0.4942278861999511,2.836836320363632,2.565583917870803,10,8.512985836586243,7.698991795412429
ann,sac_svar_direct,1991-01-01,1991-01-01,3.139556650050648,1.139556646347046,-0.6487327218055725,6.486807346343994,4.486807346343994,7.779042243957519,5.77904224395752,1.2922348976135254,1.6760035254653831,1.5005900706216304,11,35.209918098978065,31.524786603331403
ann,sac_svar_direct,1991-04-01,1991-04-01,3.171713030791292,1.1717129945755005,-1.7595343589782717,7.779042243957519,5.77904224395752,6.929514408111572,4.929514408111572,-0.8495278358459473,2.993061676257335,2.6530045899478205,12,18.59834274055173,16.485289644216547
ann,sac_svar_direct,1991-07-01,1991-07-01,3.23990994043684,1.2399098873138428,-1.1855781078338623,6.929514408111572,4.929514408111572,7.136928558349609,5.136928558349609,0.2074141502380371,2.2444763165179835,1.969575153367816,13,3.6408005433670083,3.194879017350615
ann,sac_svar_direct,1991-10-01,1991-10-01,3.688909968493056,1.6889100074768066,-1.34623384475708,7.136928558349609,5.136928558349609,8.237253665924072,6.237253665924072,1.100325107574463,3.879661329975897,3.370439535378286,14,28.768253096369722,24.99229941814939
ann,sac_svar_direct,1992-01-01,1992-01-01,3.875653490126973,1.8756535053253172,-1.5608795881271362,8.237253665924072,6.237253665924072,8.378070831298828,6.378070831298828,0.1408171653747558,4.738231563761538,4.075155642638167,15,6.064518473843279,5.215839780305348
ann,sac_svar_direct,1992-04-01,1992-04-01,3.505421710194208,1.505421757698059,-0.8280054330825806,8.378070831298828,6.378070831298828,7.987710952758789,5.987710952758789,-0.390359878540039,2.624329250635229,2.234505534364957,16,5.931441706354085,5.050372134671434
ann,sac_svar_direct,1992-07-01,1992-07-01,3.4507302626997385,1.4507302045822144,-0.41285240650177,7.987710952758789,5.987710952758789,8.337411880493164,6.337411880493164,0.349700927734375,2.202070755150133,1.8562205544036083,17,4.711178683693371,3.9712560042347747
ann,sac_svar_direct,1992-10-01,1992-10-01,3.4611340637604746,1.4611340761184692,-0.2772784531116485,8.337411880493164,6.337411880493164,8.292848587036133,6.292848587036133,-0.0445632934570312,2.1735530473869407,1.813859929286176,18,2.242589426760305,1.8714717379139376
ann,sac_svar_direct,1993-01-01,1993-01-01,3.72479251758136,1.72479248046875,-0.0685804262757301,8.292848587036133,6.292848587036133,8.404149532318115,6.404149532318115,0.1113009452819824,2.9784995281576903,2.460742856272983,19,3.227873669863391,2.6667679477461625
ann,sac_svar_direct,1993-04-01,1993-04-01,3.951943999927559,1.9519439935684204,-0.7677781581878662,8.404149532318115,6.404149532318115,9.18488883972168,7.18488883972168,0.7807393074035645,4.16578239073551,3.4072223179029515,20,16.57305703857841,13.555218329047896
ann,sac_svar_direct,1993-07-01,1993-07-01,3.904661799198063,1.904661774635315,-1.0607552528381348,9.18488883972168,7.18488883972168,8.75063705444336,6.750637054443359,-0.4342517852783203,4.209194790270535,3.408302324453788,21,8.407463630137595,6.807757602379078
ann,sac_svar_direct,1993-10-01,1993-10-01,3.848768957676476,1.848768949508667,-1.414941430091858,8.75063705444336,6.750637054443359,8.429424285888672,6.429424285888672,-0.3212127685546875,4.4292940182308325,3.550657575076152,22,7.255566345360949,5.816283926871358
ann,sac_svar_direct,1994-01-01,1994-01-01,3.563046923342889,1.563046932220459,-1.2228885889053345,8.429424285888672,6.429424285888672,7.795106887817383,5.795106887817383,-0.6343173980712891,3.231079818910821,2.564231095880383,23,11.843266666985647,9.398985591920596
ann,sac_svar_direct,1994-04-01,1994-04-01,3.313166371593503,1.3131663799285889,-1.3618777990341189,7.795106887817383,5.795106887817383,7.117239952087402,5.117239952087402,-0.6778669357299805,2.697711869381358,2.119533245969112,24,12.589104757318164,9.890984420157048
ann,sac_svar_direct,1994-07-01,1994-07-01,2.8575985922218097,0.857598602771759,-1.106522560119629,7.117239952087402,5.117239952087402,6.8633880615234375,4.8633880615234375,-0.2538518905639648,1.354115529737212,1.053259982123694,25,3.10936538996063,2.418530814487835
ann,sac_svar_direct,1994-10-01,1994-10-01,2.8865083377626117,0.8865083456039429,-1.483909249305725,6.8633880615234375,4.8633880615234375,6.5013108253479,4.5013108253479,-0.3620772361755371,1.900000369408632,1.4630822614903791,26,5.360629360934334,4.127915896589353
ann,sac_svar_direct,1995-01-01,1995-01-01,2.804166029970184,0.8041660189628601,-1.4869619607925415,6.5013108253479,4.5013108253479,6.156966209411621,4.156966209411621,-0.3443446159362793,1.7640682439290054,1.3448245733703663,27,4.9778060365882535,3.7947941654260866
ann,sac_svar_direct,1995-04-01,1995-04-01,3.133625727773889,1.1336257457733154,-1.8603839874267576,6.156966209411621,4.156966209411621,5.835875034332275,3.8358750343322754,-0.3210911750793457,3.0259315760884307,2.283728922232425,28,6.407550372446095,4.8359018498138875
ann,sac_svar_direct,1995-07-01,1995-07-01,3.226549097344116,1.2265491485595703,-2.40059494972229,5.835875034332275,3.8358750343322754,4.010190963745117,2.010190963745117,-1.8256840705871584,4.719163102707858,3.526026978942624,29,73.53315863334562,54.941924138894336
ann,sac_svar_direct,1995-10-01,1995-10-01,2.662500112540522,0.6625000834465027,-2.273567914962769,4.010190963745117,2.010190963745117,2.480173349380493,0.4801733493804931,-1.530017614364624,3.2575572825673,2.4096163382487434,30,52.015894000870155,38.47617621456886
ann,sac_svar_direct,1996-01-01,1996-01-01,2.429734601800741,0.4297345876693725,-2.412652015686035,2.480173349380493,0.4801733493804931,2.0564839839935303,0.0564839839935302,-0.4236893653869629,3.1130679580705105,2.279710155658169,31,8.922633626773928,6.534074671078185
ann,sac_svar_direct,1996-04-01,1996-04-01,2.0018127920545603,0.0018127920338883,-2.1645212173461914,2.0564839839935303,0.0564839839935302,2.115786552429199,0.1157865524291992,0.0593025684356689,2.342931015848184,1.698578914995691,32,4.201598799081317,3.0460765089180866
ann,sac_svar_direct,1996-07-01,1996-07-01,1.8876830390494257,-0.1123169586062431,-0.7175101041793823,2.115786552429199,0.1157865524291992,3.8173787593841553,1.8173787593841555,1.701592206954956,0.5595670778672943,0.4016183768221535,33,58.622524923550316,42.075176035635415
ann,sac_svar_direct,1996-10-01,1996-10-01,2.002800614445736,0.0028006143402308,0.0894486829638481,3.8173787593841553,1.8173787593841555,5.325107097625732,3.3251070976257324,1.5077283382415771,0.231332851076337,0.1643743039063918,34,45.66640368652691,32.44841051738099
ann,sac_svar_direct,1997-01-01,1997-01-01,2.6039809750402294,0.6039809584617615,0.4036810994148254,5.325107097625732,3.3251070976257324,5.921941757202148,3.921941757202149,0.596834659576416,0.4818933742839387,0.3389867833756013,35,7.6631770023598875,5.390644198683771
ann,sac_svar_direct,1997-04-01,1997-04-01,3.397880302425172,1.3978803157806396,0.0152847440913319,5.921941757202148,3.921941757202149,6.799504280090332,4.799504280090332,0.8775625228881836,2.0311977871057367,1.4145529874134786,36,17.422468349121505,12.133237249378547
ann,sac_svar_direct,1997-07-01,1997-07-01,3.638431772182944,1.6384317874908447,0.825326144695282,6.799504280090332,4.799504280090332,6.442421436309815,4.442421436309815,-0.3570828437805176,3.037791160551472,2.094402338703377,37,5.846118909395074,4.030601337964363
ann,sac_svar_direct,1997-10-01,1997-10-01,4.036592634950699,2.036592721939087,1.3944042921066284,6.442421436309815,4.442421436309815,9.450806617736816,7.450806617736816,3.008385181427002,6.024929719960911,4.112343464973963,38,187.64384982057462,128.07717192047218
ann,sac_svar_direct,1998-01-01,1998-01-01,3.770594404078762,1.770594358444214,0.8826517462730408,9.450806617736816,7.450806617736816,7.573562622070312,5.5735626220703125,-1.877243995666504,3.876945936680496,2.61976499105124,39,74.60426038417759,50.412265925246075
ann,sac_svar_direct,1998-04-01,1998-04-01,3.015111939222983,1.0151119232177734,1.3027572631835938,7.573562622070312,5.5735626220703125,6.448566913604736,4.448566913604736,-1.1249957084655762,2.005601994454287,1.3416910932209425,40,27.947438255217353,18.69604691711031
ann,sac_svar_direct,1998-07-01,1998-07-01,2.719993929072912,0.7199939489364624,-0.0146195674315094,6.448566913604736,4.448566913604736,6.489296913146973,4.489296913146973,0.0407299995422363,0.5186640456673345,0.3435018827495723,41,0.5519002938039784,0.365513653000159
ann,sac_svar_direct,1998-10-01,1998-10-01,2.581832022501464,0.5818320512771606,-0.4342378377914428,6.489296913146973,4.489296913146973,6.982517242431641,4.982517242431641,0.4932203292846679,0.4571364151002498,0.2997257056206879,42,5.390920629339245,3.534606818009641
ann,sac_svar_direct,1999-01-01,1999-01-01,2.506261949168508,0.506261944770813,0.0128984740003943,6.982517242431641,4.982517242431641,6.594135761260986,4.594135761260986,-0.3883814811706543,0.2714683595305263,0.1762108256901229,43,3.2861537506282437,2.1330510367554756
ann,sac_svar_direct,1999-04-01,1999-04-01,2.906265198986316,0.9062651991844176,-0.2102873474359512,6.594135761260986,4.594135761260986,7.024429798126221,5.024429798126221,0.4302940368652344,0.8619422913147745,0.55389411672636,44,4.579203208603586,2.942649110152232
ann,sac_svar_direct,1999-07-01,1999-07-01,3.612563059926768,1.6125630140304563,-0.6473960876464844,7.024429798126221,5.024429798126221,8.587848663330078,6.587848663330078,1.5634188652038574,3.054348176176509,1.9431319790691504,45,52.064551485141266,33.12271199327203
ann,sac_svar_direct,1999-10-01,1999-10-01,3.814392504423581,1.8143924474716189,-0.4024407565593719,8.587848663330078,6.587848663330078,8.949978828430176,6.949978828430176,0.3621301651000976,3.3861130603596328,2.1326540233403937,46,6.068803191457355,3.822275663101436
ann,sac_svar_direct,2000-01-01,2000-01-01,3.998762767286757,1.9987627267837524,0.4956890046596527,8.949978828430176,6.949978828430176,7.918010234832764,5.918010234832764,-1.031968593597412,4.224402150467402,2.634022019049421,47,25.601972871354796,15.963480244605288
ann,sac_svar_direct,2000-04-01,2000-04-01,3.8075102158260927,1.807510256767273,-0.0846475064754486,7.918010234832764,5.918010234832764,8.425627708435059,6.425627708435059,0.5076174736022949,3.296443478445786,2.034862059418085,48,8.448961737068796,5.2154607814911955
ann,sac_svar_direct,2000-07-01,2000-07-01,3.70715026157752,1.7071502208709717,0.3956645429134369,8.425627708435059,6.425627708435059,7.6069416999816895,5.6069416999816895,-0.8186860084533691,3.059661769922988,1.869812054739576,49,16.514660858786666,10.09239395584316
ann,sac_svar_direct,2000-10-01,2000-10-01,3.794685296135592,1.7946852445602417,0.1976364552974701,7.6069416999816895,5.6069416999816895,7.776655673980713,5.776655673980713,0.1697139739990234,3.243305494570583,1.9622195017957107,50,3.8338553445671835,2.319505743990816
ann,sac_svar_direct,2001-01-01,2001-01-01,3.7167971723835,1.716797113418579,-0.3262860476970672,7.776655673980713,5.776655673980713,8.592636108398438,6.5926361083984375,0.8159804344177246,3.067206028038506,1.8371214735628796,51,16.41469568699274,9.831680576038488
ann,sac_svar_direct,2001-04-01,2001-04-01,3.801461609759038,1.8014615774154663,-1.1596059799194336,8.592636108398438,6.5926361083984375,8.479116439819336,6.479116439819336,-0.1135196685791015,3.918895500752106,2.323773538899801,52,4.689727356789238,2.780850965347211
ann,sac_svar_direct,2001-07-01,2001-07-01,3.6551436295036632,1.6551436185836792,-0.9170606732368468,8.479116439819336,6.479116439819336,8.327485084533691,6.327485084533691,-0.1516313552856445,3.162299744127661,1.8563862653144327,53,3.9428291781566167,2.314585752474277
ann,sac_svar_direct,2001-10-01,2001-10-01,3.759750762123813,1.7597507238388062,-1.720213770866394,8.327485084533691,6.327485084533691,8.014328956604004,6.014328956604004,-0.3131561279296875,4.586096994836384,2.665285545286899,54,7.675553866605371,4.4607741170254345
ann,sac_svar_direct,2002-01-01,2002-01-01,3.362162561105777,1.3621625900268557,-1.8950077295303345,8.014328956604004,6.014328956604004,7.046426773071289,5.046426773071289,-0.9679021835327148,3.744697532847268,2.1545295127505604,55,23.83859232376962,13.715647326244397
ann,sac_svar_direct,2002-04-01,2002-04-01,2.8408854911412456,0.8408855199813843,-1.6876912117004397,7.046426773071289,5.046426773071289,5.990357398986816,3.990357398986816,-1.0560693740844729,2.242767523027729,1.2774830779933142,56,25.61952089122603,14.592909906531048
ann,sac_svar_direct,2002-07-01,2002-07-01,2.416321614527868,0.4163216054439544,-1.8277539014816284,5.990357398986816,3.990357398986816,3.872153878211975,1.872153878211975,-2.1182035207748413,2.292344456892382,1.2926649375463737,57,93.23835696234664,52.577593440319774
ann,sac_svar_direct,2002-10-01,2002-10-01,2.291807966462531,0.2918079793453216,-2.50618314743042,3.872153878211975,1.872153878211975,2.287414312362671,0.2874143123626709,-1.5847395658493042,3.4767688301985467,1.940962309458516,58,56.065956929168095,31.299725278837514
ann,sac_svar_direct,2003-01-01,2003-01-01,2.0462358461347576,0.0462358444929122,-3.6663260459899902,2.287414312362671,0.2874143123626709,2.514646530151367,0.5146465301513672,0.2272322177886963,6.728274539148387,3.7186061675996736,59,12.891181118223669,7.124742805149941
ann,sac_svar_direct,2003-04-01,2003-04-01,1.848632028293817,-0.1513679772615432,-3.931281566619873,2.514646530151367,0.5146465301513672,2.6629087924957275,0.6629087924957275,0.1482622623443603,7.7525978124064,4.241885388842246,60,14.091276297613241,7.710135426002578
ann,sac_svar_direct,2003-07-01,2003-07-01,1.74858019716311,-0.2514198124408722,-3.2731003761291504,2.6629087924957275,0.6629087924957275,2.4791054725646973,0.4791054725646972,-0.1838033199310302,5.423183324237964,2.9376574709720145,61,10.187728690344773,5.518540589559102
ann,sac_svar_direct,2003-10-01,2003-10-01,1.914978156499375,-0.0850218459963798,-2.066649436950684,2.4791054725646973,0.4791054725646972,2.15857458114624,0.1585745811462402,-0.320530891418457,2.153022667156272,1.1545976445467336,62,5.836648581945418,3.1300091761979023
ann,sac_svar_direct,2004-01-01,2004-01-01,1.8946959828924848,-0.105304017663002,-1.5615416765213013,2.15857458114624,0.1585745811462402,2.2584104537963867,0.2584104537963867,0.0998358726501464,1.2312918600392295,0.6536996734903383,63,2.3612650791788563,1.253608718922399
ann,sac_svar_direct,2004-04-01,2004-04-01,2.132913407212455,0.1329134106636047,-1.829176902770996,2.2584104537963867,0.2584104537963867,2.1401774883270264,0.1401774883270263,-0.1182329654693603,1.692007948962047,0.8893134348397822,64,3.248554945299351,1.707429068783133
ann,sac_svar_direct,2004-07-01,2004-07-01,2.500572411310661,0.5005723834037781,-1.8788185119628904,2.1401774883270264,0.1401774883270263,2.704429864883423,0.7044298648834229,0.5642523765563965,2.0473902859187185,1.0653401314441062,65,9.757831115492568,5.077394942568825
ann,sac_svar_direct,2004-10-01,2004-10-01,2.456378389967541,0.4563784003257751,-1.4098243713378906,2.704429864883423,0.7044298648834229,4.994086742401123,2.994086742401123,2.2896568775177,1.7263364849694631,0.8893000005707101,66,107.25978000029158,55.25349388486151
ann,sac_svar_direct,2005-01-01,2005-01-01,2.871572862292979,0.8715728521347046,-0.6159083247184753,4.994086742401123,2.994086742401123,6.884981632232666,4.884981632232666,1.890894889831543,1.3068591172460873,0.666479522151794,67,72.90961643452954,37.18286514613312
ann,sac_svar_direct,2005-04-01,2005-04-01,3.392817433316088,1.3928173780441284,0.5964493751525879,6.884981632232666,4.884981632232666,6.5858259201049805,4.5858259201049805,-0.2991557121276855,2.126765591151539,1.0737739357303024,68,4.051149087284824,2.0453680075427245
ann,sac_svar_direct,2005-07-01,2005-07-01,3.557858186155296,1.5578582286834717,0.8503128290176392,6.5858259201049805,4.5858259201049805,6.383352279663086,4.383352279663086,-0.2024736404418945,2.792537771780174,1.3958137857279291,69,3.8878469200426675,1.9432898572168753
ann,sac_svar_direct,2005-10-01,2005-10-01,4.048704395515966,2.0487043857574463,0.538403332233429,6.383352279663086,4.383352279663086,6.922661781311035,4.922661781311035,0.5393095016479492,4.371214208158602,2.163045779590582,70,10.294752538775711,5.0942415472036
ann,sac_svar_direct,2006-01-01,2006-01-01,3.8855912728431927,1.8855912685394287,0.6203286647796631,6.922661781311035,4.922661781311035,6.884603500366211,4.884603500366211,-0.0380582809448242,3.748003101440639,1.8361102625853611,71,3.9238368327645685,1.9222494972269892
ann,sac_svar_direct,2006-04-01,2006-04-01,3.7034899682823887,1.7034900188446045,1.6803117990493774,6.884603500366211,4.884603500366211,8.732295513153076,6.732295513153076,1.8476920127868648,4.654998692727107,2.2576341946101564,72,73.96268400636866,35.87126346540364
ann,sac_svar_direct,2006-07-01,2006-07-01,3.730591482610037,1.7305915355682373,1.5141942501068115,8.732295513153076,6.732295513153076,7.118052959442139,5.118052959442139,-1.6142425537109375,4.401917078729815,2.113542877887949,73,57.354995139382055,27.538510907869682
ann,sac_svar_direct,2006-10-01,2006-10-01,3.0779013983694496,1.0779013633728027,1.529147982597351,7.118052959442139,5.118052959442139,6.30587100982666,4.30587100982666,-0.8121819496154785,2.396982077429841,1.1393815613724274,74,16.47278873892342,7.830176091110995
ann,sac_svar_direct,2007-01-01,2007-01-01,2.263455251853616,0.2634552419185638,1.25848388671875,6.30587100982666,4.30587100982666,5.799714088439941,3.799714088439941,-0.5061569213867188,0.8869189939665029,0.4173722307292198,75,6.611660031506579,3.1113588895327533
ann,td3_svar_direct,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,5.403233051300049,3.403233051300049,-1.2601002820332852,2.2734793996385023,2.2734793996385023,0,34.33623754624477,34.33623754624477
ann,td3_svar_direct,1988-07-01,1988-07-01,3.765432049592168,1.7654320001602173,1.3213675022125244,5.403233051300049,3.403233051300049,9.458620071411133,7.458620071411133,4.055387020111084,5.634372573429934,5.578028847695634,1,334.9862633428518,331.6364007094233
ann,td3_svar_direct,1988-10-01,1988-10-01,3.507372592545219,1.5073726177215576,0.4739223420619964,9.458620071411133,7.458620071411133,7.18698787689209,5.18698787689209,-2.271632194519043,2.900504684527045,2.842784641304957,2,106.11786084392368,104.00611541312959
ann,td3_svar_direct,1989-01-01,1989-01-01,2.6007909824792814,0.6007909774780273,1.9648287296295168,7.18698787689209,5.18698787689209,5.866507053375244,3.866507053375244,-1.3204808235168457,2.465592727535346,2.392362157934819,3,38.78738828264882,37.63536406326587
ann,td3_svar_direct,1989-04-01,1989-04-01,2.5965688908073608,0.5965688824653625,1.1878230571746826,5.866507053375244,3.866507053375244,4.631121397018433,2.6311213970184326,-1.2353856563568115,1.2139740110970911,1.1661385913035611,4,32.25402285647473,30.983085662378425
ann,td3_svar_direct,1989-07-01,1989-07-01,2.3762095686318574,0.376209557056427,1.186547875404358,4.631121397018433,2.6311213970184326,5.94209098815918,3.94209098815918,1.310969591140747,1.0173456880234646,0.9674856266189844,5,35.90272616477435,34.14313534698479
ann,td3_svar_direct,1989-10-01,1989-10-01,2.0183545728132777,0.0183545723557472,0.7263740301132202,5.94209098815918,3.94209098815918,6.001354694366455,4.001354694366455,0.0592637062072753,0.2644977248251652,0.2490193574846211,6,0.5360897051549102,0.5047178157015829
ann,td3_svar_direct,1990-01-01,1990-01-01,1.4383542951479564,-0.5616456866264343,1.064013123512268,6.001354694366455,4.001354694366455,6.425211429595947,4.425211429595947,0.4238567352294922,0.8994732940091857,0.8383678887137179,7,4.922111825870468,4.587729871417067
ann,td3_svar_direct,1990-04-01,1990-04-01,1.169955859934162,-0.830044150352478,2.1233081817626958,6.425211429595947,4.425211429595947,7.003269195556641,5.003269195556641,0.5780577659606934,2.9766071869833155,2.7466484891848704,8,11.375718526708596,10.496883915825752
ann,td3_svar_direct,1990-07-01,1990-07-01,1.52590705255489,-0.474092960357666,2.071807146072388,7.003269195556641,5.003269195556641,7.347534656524658,5.347534656524658,0.3442654609680176,2.3828084310805537,2.17673659924152,9,6.389926886885911,5.837308421329728
ann,td3_svar_direct,1990-10-01,1990-10-01,1.706990403859739,-0.2930096089839935,1.573283553123474,7.347534656524658,5.347534656524658,7.328399658203125,5.328399658203125,-0.0191349983215332,1.323501815037441,1.1969513177614797,10,2.275643194377681,2.058050914110951
ann,td3_svar_direct,1991-01-01,1991-01-01,2.060968784464068,0.0609687827527523,0.0299224406480789,7.328399658203125,5.328399658203125,5.48799991607666,3.48799991607666,-1.8403997421264648,0.342871989779437,0.3069864087633336,11,68.03565050260755,60.914920548360804
ann,td3_svar_direct,1991-04-01,1991-04-01,1.9596111843507165,-0.0403888151049613,-0.980230450630188,5.48799991607666,3.48799991607666,4.921441555023193,2.9214415550231934,-0.5665583610534668,0.5141559622048725,0.4557400666010489,12,7.2960504656332565,6.467108756014739
ann,td3_svar_direct,1991-07-01,1991-07-01,1.6133546939064218,-0.3866453170776367,-1.4436066150665283,4.921441555023193,2.9214415550231934,2.655958652496338,0.6559586524963379,-2.2654829025268555,1.7047359089141367,1.4959415987334086,13,105.07425066052167,92.20486393047095
ann,td3_svar_direct,1991-10-01,1991-10-01,1.486789187627262,-0.5132108330726624,-1.5978533029556274,2.655958652496338,0.6559586524963379,2.7582857608795166,0.7582857608795166,0.1023271083831787,1.5410000317772463,1.3387373250833452,14,2.7248298350758473,2.367184509730128
ann,td3_svar_direct,1992-01-01,1992-01-01,1.3817914970125569,-0.6182085275650024,-2.421189546585083,2.7582857608795166,0.7582857608795166,0.3073744773864746,-1.6926255226135254,-2.450911283493042,3.9139578057558793,3.3662321105538293,15,126.20406232686699,108.54285819389183
ann,td3_svar_direct,1992-04-01,1992-04-01,1.7075812774944472,-0.2924187183380127,-1.8294883966445925,0.3073744773864746,-1.6926255226135254,0.9236302375793456,-1.0763697624206543,0.6162557601928711,1.796999719760136,1.5300693760450812,16,10.664533813144386,9.080400190305852
ann,td3_svar_direct,1992-07-01,1992-07-01,2.1062548639714045,0.1062548607587814,-1.6969456672668457,0.9236302375793456,-1.0763697624206543,1.601860523223877,-0.398139476776123,0.6782302856445312,1.4971020262992745,1.261971962870258,17,11.789565179622977,9.937933721119341
ann,td3_svar_direct,1992-10-01,1992-10-01,2.118516548169051,0.1185165494680404,-0.6678711771965027,1.601860523223877,-0.398139476776123,2.795748233795166,0.795748233795166,1.193887710571289,0.379608913708047,0.316788862458484,18,29.03661476279023,24.231454605473214
ann,td3_svar_direct,1993-01-01,1993-01-01,2.6620483380382733,0.66204833984375,0.2167483419179916,2.795748233795166,0.795748233795166,7.43890380859375,5.43890380859375,4.643155574798584,2.6176872953302817,2.162651110414917,19,433.5016860055162,358.1454913575839
ann,td3_svar_direct,1993-04-01,1993-04-01,2.9135505851838466,0.9135505557060242,-0.5461727380752563,7.43890380859375,5.43890380859375,7.514959335327148,5.514959335327148,0.0760555267333984,0.9843053920537664,0.8050702088751376,20,1.2137773155975329,0.9927568871253656
ann,td3_svar_direct,1993-07-01,1993-07-01,2.9895532304677657,0.9895532131195068,0.4809971153736114,7.514959335327148,5.514959335327148,5.966348648071289,3.966348648071289,-1.5486106872558594,1.3347141801623144,1.0807552677875154,21,49.35224252156571,39.96188612892594
ann,td3_svar_direct,1993-10-01,1993-10-01,3.5752760983189944,1.5752761363983154,-0.3289907574653625,5.966348648071289,3.966348648071289,6.39687967300415,4.39687967300415,0.4305310249328613,2.5541480614977945,2.047483216308488,22,6.299921157152767,5.05020951125788
ann,td3_svar_direct,1994-01-01,1994-01-01,3.683018781429676,1.6830188035964966,-0.5091288089752197,6.39687967300415,4.39687967300415,7.563526153564453,5.563526153564453,1.1666464805603027,3.09826476638402,2.458827173112231,23,30.398804411059345,24.124925386306455
ann,td3_svar_direct,1994-04-01,1994-04-01,3.770766865607968,1.7707668542861938,-0.2878565788269043,7.563526153564453,5.563526153564453,7.458804130554199,5.458804130554199,-0.1047220230102539,3.1781426274359235,2.496997190744026,24,3.4289473220901003,2.6940489569456414
ann,td3_svar_direct,1994-07-01,1994-07-01,3.669277674511661,1.6692776679992676,0.4667813777923584,7.458804130554199,5.458804130554199,6.128028869628906,4.128028869628906,-1.330775260925293,3.072526639717017,2.3898768476947825,25,38.549338419136646,29.984498813110616
ann,td3_svar_direct,1994-10-01,1994-10-01,3.606226064049008,1.606226086616516,0.0517192557454109,6.128028869628906,4.128028869628906,5.413148641586304,3.413148641586304,-0.7148802280426025,2.632405056079462,2.0270654704168245,26,12.847109492105613,9.892828607804274
ann,td3_svar_direct,1995-01-01,1995-01-01,3.322645622817185,1.322645664215088,-0.3231641352176666,5.413148641586304,3.413148641586304,5.603123664855957,3.603123664855957,0.1899750232696533,1.8052181331590929,1.3761948916211135,27,2.566370546270707,1.9564538882644695
