equation,target,feature_set,stage_name,stage_priority,nobs,regressor_count,regressors,hidden_layer_sizes,activation,solver,alpha,learning_rate_init,seed,train_mse,val_mse,test_mse,full_sample_mse,residual_std_full_sample,n_iter
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,adam,0.0001,0.001,0,0.27293224296536067,0.6245069883114093,0.10697809443181905,0.3014892578595925,0.5368176662724952,634
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,lbfgs,0.0001,0.001,0,0.14964048869254823,0.6265151164991648,0.5248311682508441,0.28072745905638097,0.5330263113406496,192
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,adam,0.001,0.001,0,0.2740361063990451,0.6308915289932319,0.10583556678972857,0.3030599345505636,0.5377904964770059,628
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,adam,0.001,0.001,1,0.22635514499848053,0.6624381791068773,0.5828755244588707,0.34829413170137086,0.5937789441468101,431
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,adam,0.0001,0.001,1,0.22636919272621647,0.6624976166676326,0.5828465777737962,0.34830854795529276,0.5937911251892731,431
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",tanh,lbfgs,0.0001,0.001,0,0.1313327608719308,0.6631865853592606,0.9465104732328187,0.33856838192550276,0.5834308385623665,278
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,lbfgs,0.001,0.001,0,0.12609837431933085,0.6651357981515719,0.6494016249947128,0.28953540116665744,0.5415272083346532,431
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,lbfgs,0.0001,0.001,0,0.1848752618038546,0.6827908620915683,0.49143284115123637,0.3086403663631,0.5591464439920459,50
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",relu,adam,0.001,0.001,0,0.3098113467185499,0.6912172556473791,2.6059648809279197,0.7217435687398113,0.7985788157727031,781
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3,)",relu,adam,0.0001,0.001,0,0.30981233422835525,0.6912183159928708,2.6060451784703766,0.7217567689985916,0.7985835565424679,781
