policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
ppo_benchmark_transfer,1993-10-01,1993-10-01,1.8568731718646245,-0.14312683045864105,2.6093530654907227,3.5733543339208573,1.5733543634414673,3.488218639513088,1.488218639513088,-0.08513569440776925,3.425571808938933,2.7460431487080528
ppo_benchmark_transfer,1994-01-01,1994-01-01,1.7500055930239924,-0.2499944120645523,2.595085859298706,3.488218639513088,1.4882186651229858,3.4076287475892535,1.4076287475892535,-0.08058989192383459,3.430381988110362,2.7224001441183034
ppo_benchmark_transfer,1994-04-01,1994-04-01,1.3755541789914805,-0.6244457960128784,3.2198634147644043,3.4076287475892535,1.4076287746429443,3.5044403621224456,1.5044403621224456,0.09681161453319209,5.574630005374333,4.379864938310642
ppo_benchmark_transfer,1994-07-01,1994-07-01,1.593662730438877,-0.40633726119995117,3.179049015045166,3.5044403621224456,1.5044403076171875,3.6153222636329843,1.6153222636329843,0.11088190151053867,5.219515770686287,4.059850852160492
ppo_benchmark_transfer,1994-10-01,1994-10-01,1.6645521483679315,-0.33544784784317017,3.331270217895508,3.6153222636329843,1.615322232246399,3.7511982698281017,1.7511982698281015,0.13587600619511742,5.663052120700297,4.360794469882612
ppo_benchmark_transfer,1995-01-01,1995-01-01,2.104105456372145,0.10410545766353607,3.033402681350708,3.7511982698281017,1.7511982917785645,3.8562112575205307,1.8562112575205307,0.10501298769242906,4.612706632225559,3.5164632944977194
ppo_benchmark_transfer,1995-04-01,1995-04-01,2.221626237335815,0.22162623703479767,2.350619316101074,3.8562112575205307,1.8562113046646118,3.614569315613257,1.614569315613257,-0.24164194190727395,2.8176628586432146,2.1265445042553566
ppo_benchmark_transfer,1995-07-01,1995-07-01,2.0490494930559064,0.0490494929254055,2.539283514022827,3.614569315613257,1.6145693063735962,3.5580528161228124,1.5580528161228124,-0.05651649949044435,3.226705646417325,2.4109044156252195
ppo_benchmark_transfer,1995-10-01,1995-10-01,2.106766386620105,0.10676638782024384,2.5168895721435547,3.5580528161228124,1.5580527782440186,3.560269384669313,1.560269384669313,0.0022165685465007634,3.1787661120850697,2.351334480023338
ppo_benchmark_transfer,1996-01-01,1996-01-01,1.9521257309517588,-0.047874268144369125,2.6844894886016846,3.560269384669313,1.5602693557739258,3.5664414677715333,1.5664414677715333,0.006172083102220061,3.605537662253477,2.64034737948406
ppo_benchmark_transfer,1996-04-01,1996-04-01,1.6558258195285451,-0.34417417645454407,3.7757978439331055,3.5664414677715333,1.5664414167404175,3.946246140567739,1.946246140567739,0.3798046727962059,7.261205705687263,5.264231351968234
ppo_benchmark_transfer,1996-07-01,1996-07-01,1.8847131788815863,-0.11528681963682175,3.9609954357147217,3.946246140567739,1.9462461471557617,4.244549731513741,2.244549731513741,0.2983035909460021,7.866931974502484,5.646337275974067
ppo_benchmark_transfer,1996-10-01,1996-10-01,2.228439704980208,0.22843970358371735,3.9046664237976074,4.244549731513741,2.2445497512817383,4.461421112918347,2.461421112918347,0.21687138140460593,7.680097957489426,5.457118389461451
ppo_benchmark_transfer,1997-01-01,1997-01-01,2.567827774473616,0.5678277611732483,3.3579201698303223,4.461421112918347,2.461421012878418,4.420805410112394,2.4208054101123944,-0.040615702805952836,5.960407262554479,4.19283475010264
ppo_benchmark_transfer,1997-04-01,1997-04-01,2.2322512114254174,0.23225121200084686,3.7797179222106934,4.420805410112394,2.4208054542541504,4.449976978637201,2.4499769786372014,0.029171568524806624,7.197159508999706,5.012197014478573
ppo_benchmark_transfer,1997-07-01,1997-07-01,2.380936407850664,0.3809364140033722,3.9266462326049805,4.449976978637201,2.449976921081543,4.599262542253502,2.599262542253502,0.14928556361630108,7.856616489198061,5.4167370565015265
ppo_benchmark_transfer,1997-10-01,1997-10-01,2.159093516608637,0.15909351408481598,3.464738368988037,4.599262542253502,2.5992624759674072,4.3114229927303995,2.311422992730399,-0.28783954952310253,6.035801885803812,4.11976431172775
ppo_benchmark_transfer,1998-01-01,1998-01-01,1.7172777862079154,-0.28272220492362976,3.40326189994812,4.3114229927303995,2.3114230632781982,3.993916868235521,1.9939168682355208,-0.3175061244948787,5.881108643365171,3.9740359510013588
ppo_benchmark_transfer,1998-04-01,1998-04-01,1.8721703754349062,-0.1278296262025833,3.076296091079712,3.993916868235521,1.9939168691635132,3.828936198414763,1.828936198414763,-0.16498066982075787,4.75086109550332,3.178191901779134
ppo_benchmark_transfer,1998-07-01,1998-07-01,1.8771244376945824,-0.12287556380033493,3.069066047668457,3.828936198414763,1.828936219215393,3.784494643911513,1.784494643911513,-0.044441554503249936,4.724879112016441,3.12920258170884
ppo_benchmark_transfer,1998-10-01,1998-10-01,1.8057091073264748,-0.194290891289711,3.523879289627075,3.784494643911513,1.7844946384429932,3.9554658084107044,1.9554658084107044,0.17097116449919136,6.249534688465473,4.097565042790345
ppo_benchmark_transfer,1999-01-01,1999-01-01,2.1705767887667866,0.1705767959356308,3.193186044692993,3.9554658084107044,1.9554657936096191,4.018122191783162,2.0181221917831618,0.06265638337245738,5.127707583745915,3.328408470114062
ppo_benchmark_transfer,1999-04-01,1999-04-01,2.2796967230701073,0.2796967327594757,2.8849782943725586,4.018122191783162,2.0181221961975098,3.9400239459597604,1.9400239459597604,-0.07809824582340141,4.240390075485744,2.724923859872033
ppo_benchmark_transfer,1999-07-01,1999-07-01,2.0759587734973746,0.07595877349376678,2.9402217864990234,3.9400239459597604,1.9400238990783691,3.847858179064928,1.8478581790649282,-0.09216576689483214,4.329071264166991,2.7540923063992135
ppo_benchmark_transfer,1999-10-01,1999-10-01,2.036818310523727,0.036818310618400574,3.4410386085510254,3.847858179064928,1.847858190536499,4.04375501219353,2.0437550121935297,0.1958968331286015,5.925566497239714,3.7320618082277344
ppo_benchmark_transfer,2000-01-01,2000-01-01,2.1202796414489873,0.12027963995933533,2.7454888820648193,4.04375501219353,2.043755054473877,3.803534459633264,1.8035344596332639,-0.24022055256026587,3.789092385978071,2.3625953262462156
ppo_benchmark_transfer,2000-04-01,2000-04-01,1.9683495693112303,-0.03165043145418167,3.79854154586792,3.803534459633264,1.8035345077514648,4.1697450215625675,2.169745021562567,0.3662105619293037,7.228871701696138,4.462311231593726
ppo_benchmark_transfer,2000-07-01,2000-07-01,2.3705313530254153,0.3705313503742218,3.1648976802825928,4.1697450215625675,2.1697449684143066,4.157132253427753,2.1571322534277533,-0.012612768134814267,5.145598052997146,3.144563677893301
ppo_benchmark_transfer,2000-10-01,2000-10-01,2.281984657401438,0.2819846570491791,2.921159505844116,4.157132253427753,2.157132148742676,3.994934149026994,1.994934149026994,-0.1621981044007592,4.348732595214041,2.6310096044632587
ppo_benchmark_transfer,2001-01-01,2001-01-01,2.2537901414276313,0.25379014015197754,1.9967412948608398,3.994934149026994,1.9949342012405396,3.497665671243915,1.497665671243915,-0.4972684777830789,2.0826249336321325,1.2474007132151557
